rep,id,ktr,ka,cl,v,emax,ec50,kout,e0
4,21,1.02588111013102,1.16825918433673,0.141524080472522,8.07736393137183,0.99260625407405,1.59664110312883,0.0478873091856472,100.00238661683
5,21,2.25596425708571,1.49102934397152,0.139620396359168,9.72119444112159,0.989467001537996,1.72777855779326,0.0564375904481695,99.1594544003697
6,21,5.75691077239281,1.06363683030385,0.149320890932754,8.80303463062068,0.987698046288654,1.3967455835368,0.05264060771932,101.476971163619
7,21,0.453742192020126,1.08589577057863,0.149331345270054,9.64128877217526,0.988669833635693,1.38859378531642,0.057686099361753,104.415278999458
8,21,0.688115478958763,0.920159142086442,0.167858330232865,8.86276839405898,0.987303675590823,1.15934844942948,0.0586723745558842,105.694093883245
9,21,0.937139424275052,0.760149829137128,0.185408650043947,9.3357138370449,0.99229524507014,1.20114453817355,0.0534647448132347,99.3629067419225
10,21,4.22533396660556,0.402590984096675,0.139692301759731,9.29675400885555,0.99008214275856,1.73186099499609,0.0525417618298556,98.8581395047115
1,22,1.01289879983292,1.64853932637071,0.107902952829929,6.37510906440318,0.983523269986444,2.00289540956473,0.0527818441456948,100.174470223255
2,22,0.258310834369193,1.4613184003749,0.103377657475609,6.72168084739199,0.978043980179721,2.3549672774153,0.058195924376857,96.7808454006152
3,22,0.42121867572661,0.619598808012014,0.109254625212926,5.88898172464902,0.992313569516104,2.0128165213716,0.0546307539991037,97.5534625667874
4,22,1.8443148610203,0.664809834928124,0.113401582694147,6.48839635403092,0.99283401768969,1.60535401875563,0.053815101879511,99.0020654268903
5,22,4.17274629715831,1.47256375432845,0.0922602527953259,5.40346906219835,0.977860166422096,1.84101848861971,0.0571607433375474,104.433318611453
6,22,1.59464108297608,0.882813066802231,0.0974636137052011,5.8253223051088,0.987158029140752,2.2040810329001,0.0611638919233391,99.2925392516625
7,22,0.575602868754381,1.65766936907293,0.111932236395365,6.62294741492457,0.985938153573452,1.96101937369396,0.0561352086120523,97.3987200212637
8,22,0.786040681160776,1.1424123868751,0.105421188513534,5.88058020670246,0.976885676808612,1.62347163544653,0.0516817493986545,100.957259599779
9,22,3.31345118208937,1.03008665239218,0.104821386234544,5.80230436839246,0.979767333936758,1.7715560732694,0.058182502205319,98.2445060164502
10,22,0.350272535816041,3.14603453331675,0.0978353596586428,5.96752364989546,0.991470272245194,2.17218339385121,0.05131895415193,89.9015651252003
1,23,0.356048345071469,0.622628167495276,0.138465007764406,7.856341799809,0.99364302311226,0.745593046584254,0.0518112015652511,96.769608444475
2,23,1.09739656710409,1.52870070083475,0.120502152217095,7.31869147498446,0.987463336422821,0.898139978312793,0.0501738425822043,99.5492153806871
3,23,1.51016881250776,1.12022894798385,0.114254084214118,8.00961875373325,0.988055275221219,0.790647121142443,0.0530230119355419,101.32674503298
4,23,0.807825642816672,1.39523809144345,0.122713813675436,8.19180430325323,0.989580705549181,0.944290735165928,0.0527040103245833,101.002306453101
5,23,1.21726872507366,0.325092270183592,0.131550871886904,7.36274871048825,0.988365821943362,0.803344040467779,0.0535454888432245,100.54820171478
6,23,0.798875366021577,1.43665129367949,0.124464925420425,7.51106915181537,0.988323686320302,0.816183338059474,0.0519125579961445,100.230664490234
7,23,0.929187143330193,0.712271569146221,0.128908827833431,8.9669378715635,0.992860057395281,0.775415907734799,0.0510237317076056,101.675059639062
8,23,1.32840223265674,0.879304139410294,0.13542584054629,7.23662283953971,0.985383467500689,0.720827028754425,0.0470514393044899,96.1444317531297
9,23,0.114012831483019,1.07065445601817,0.126964702868739,7.95112926934131,0.986113797612835,0.822419106943926,0.0520949140437005,92.9772081329266
10,23,1.89539602433153,0.878268524820422,0.109801977435853,8.00710674650122,0.987664419756364,0.967847902773849,0.0540460484068161,97.6934429748542
1,24,2.22599019123328,1.72406037514616,0.135033166230401,9.14299852460634,0.991552324472445,1.95859305621719,0.0532691227584796,89.8950747301453
2,24,1.34434305222575,0.784003190651555,0.112158424713133,9.67060069502857,0.993253916973961,2.48798198767453,0.0659050691135908,92.9499440283586
3,24,5.91705979146183,1.13278573286677,0.114509538371585,9.55607155408818,0.993457179559423,1.86753840092436,0.0549114602466416,94.8864704667014
4,24,1.52060039470235,1.07206819777121,0.113093697682609,9.32484692604889,0.990003126550395,2.31838568362975,0.0568809364242105,89.2796732211994
5,24,0.475478858198545,1.60355188545323,0.118226436920598,10.3746718770151,0.99121672599089,2.36100308477494,0.0617964589671855,94.2792247342811
6,24,1.16657792165596,0.654565289194118,0.112070912726243,7.27411205914537,0.990806520725145,2.56414582796338,0.0557485941198459,94.1097828023569
7,24,0.593286687413257,2.50817765236326,0.120614346374787,9.12584349301843,0.987932654987467,2.1482023339887,0.056622778336076,87.0389315793374
8,24,0.42377137555447,0.849727022380784,0.126545315768321,9.62960863602898,0.993771219630828,2.01771349496511,0.0658204096775376,96.1189279045821
9,24,1.41972445576818,1.82057944452818,0.107655591664094,7.75925279380791,0.991539438417636,2.34090759347684,0.0626904306716095,87.751380699299
10,24,1.66322902667415,1.98504581294839,0.114704094638007,9.66456497010943,0.990001540348812,1.92809600069775,0.0617358442170799,94.4384502319315
1,25,2.24497339646339,0.869085362979441,0.0972135477095535,6.31681325057278,0.988643582836533,1.2741875119114,0.0564654811971689,98.9094077237364
2,25,0.609212816694502,1.12303112369177,0.103242836892744,6.53977532451436,0.985694006623954,1.38577943978742,0.0560648919703491,96.716239712955
3,25,4.66291279762538,0.704622337799389,0.112741455718639,6.35902497490876,0.993068512666378,1.18102959316305,0.0555583687358103,96.2514140524819
4,25,1.24131064478342,1.57695576682977,0.106134364504113,6.76707081285009,0.981067740799168,1.19412051954803,0.0625549790433515,98.3192893271442
5,25,1.34803500290967,1.94812467346447,0.110661271816267,7.58781203904834,0.991934724973454,1.28525866168653,0.0548188686326232,99.9390478197302
6,25,0.872614471606269,1.18421274126099,0.101151179083293,6.76680787168987,0.989385104851712,1.38759223554765,0.0542455564161431,99.5347600522067
7,25,0.711621252405949,0.586448747125256,0.11800369817235,6.56388051814307,0.994762514165221,1.19437093945785,0.0600106643780527,97.0888140214583
8,25,0.596994699381702,0.98955160271836,0.119156041558389,7.7315149412349,0.980053541528583,0.856384360889032,0.0545276852269281,96.7569340713579
9,25,1.6190019017084,2.75297560666712,0.101492095359211,7.08798635345233,0.988143075950552,1.40323342911082,0.0575414116233099,94.6423446893685
10,25,1.28894717903421,2.12329374586628,0.107417000264851,7.67048730045431,0.99218010872882,1.49152788564458,0.0600065112020997,97.6537298809837
1,26,0.381244292251523,1.75675029742093,0.120632176997618,9.32248027855549,0.986377346332686,1.09324128699614,0.0464198973873473,98.3696508803252
2,26,10.2960731773604,1.29184680744963,0.119406657276743,8.90002299048576,0.990601639942647,1.05207339859427,0.0498822052567807,100.140956428674
3,26,2.7962534116318,1.12174473306968,0.115415740191365,7.19312093701996,0.983386407514556,1.18202860622775,0.0477532336984206,98.7161184716697
4,26,0.736458110958761,0.973738421816969,0.119603605008971,9.08081305362333,0.989186384391054,0.682931683945721,0.0454103323723332,102.764899857083
5,26,0.944638659615906,0.956346048355083,0.122795381163265,8.32357662309886,0.98465919134502,1.0864259969915,0.0467736591860836,100.48481719522
6,26,3.12661613733777,1.993324625245,0.118434787617402,7.97241341862152,0.984353139605045,0.900723246916343,0.0508406273974692,102.528151439708
7,26,0.655768065948921,1.05194342171578,0.124640265317278,7.53796846726719,0.992791614241426,0.959514777683113,0.0486844359685748,103.770941030247
8,26,1.04022357664816,1.00884652060818,0.123906217026316,9.20873831801785,0.981719648126445,0.795633672324482,0.0504476741036053,98.030887244858
9,26,0.768369868100127,0.473760811952114,0.12648212340342,7.75192087371434,0.976663111424855,0.963976746022465,0.0476712978081168,100.13494321059
10,26,0.636555162333019,0.648979854356076,0.1224067065591,9.75823483539236,0.982516011736394,1.0457599165058,0.0490370688794646,100.058255793225
1,27,0.642953242719384,0.48814383864987,0.118449313347364,6.17112030070808,0.989317232089983,1.81659789347902,0.0571138322933447,106.349702905628
2,27,3.24900879238048,0.90727741253631,0.112221440343151,6.38455992058462,0.989741874843222,2.08595082757249,0.0564773861898769,97.5080214009723
3,27,0.875517692664636,1.31271895098622,0.127626212432365,6.95633950314875,0.985532735242725,1.68908948804035,0.0546327487477791,97.4330414969786
4,27,1.05917244599827,1.33573004725627,0.119624910678132,6.75993885729458,0.99201847947445,2.00667885329174,0.0638793292260205,98.641337847271
5,27,0.762128391379296,2.22393873830838,0.123751082188388,6.84062940003264,0.985103409261231,1.90973627363173,0.056282361524958,101.701869154783
6,27,0.969257540378495,1.61997289275956,0.126457462640898,6.99094857197755,0.992395325190753,2.25657064754233,0.057933060970816,91.6172712005582
7,27,0.512151636146143,1.21701162050753,0.131002961289787,6.45072611155964,0.986148515207869,1.92698070644761,0.0597967365195301,95.0588224787479
8,27,2.16178906178499,0.429768202125713,0.141368939216178,6.63087391046362,0.994672290833533,1.75995820082943,0.0557818125090531,91.9724580686675
9,27,0.848044879997654,0.821066882790432,0.144191968588562,7.13524846493722,0.991095967377371,1.61615649625456,0.0581641141990632,96.6661413988036
10,27,3.88164845856715,2.03127343012562,0.12323704772941,6.40580886821372,0.984079488276033,2.08732273339855,0.0596695651950035,97.6086160271917
1,28,0.638845324142061,0.430655731482476,0.146447065809241,9.53273516947912,0.986604537289394,0.560774985806934,0.0475010432516682,97.5021053668781
2,28,0.509255979634707,0.851997069830087,0.131646128901737,10.2162738811681,0.990223156002754,0.844059177313981,0.0532075488943604,97.1067863643575
3,28,3.05290175942417,0.448636602607117,0.11526616579733,8.12422657958552,0.99052695764143,0.909505261517395,0.0468782881784528,99.6239745804499
4,28,1.33692973970066,0.9541525140759,0.138981938635859,7.47152636601691,0.981518402323924,0.608801551132624,0.0467189875288508,102.150899602927
5,28,0.99302922146566,1.06231282811129,0.128483645698092,8.32818905858231,0.986651548273352,0.728445172730791,0.0509381303322601,100.291477320198
6,28,1.6878425748254,0.526471773887226,0.133025869295139,9.88622231299827,0.993787466327767,0.852581302142413,0.0547919689167109,99.6892483877939
7,28,4.70180993497018,0.525195700134765,0.145709107061832,10.020022886581,0.988498933343624,0.756345090368348,0.0495702796779713,100.434352620992
8,28,2.09770903098982,1.2706511818577,0.136681286993557,10.4377695871992,0.98993127873768,0.888807917980105,0.0548762122254672,93.6768945125401
9,28,0.45318955890818,0.679190827983447,0.138169129441045,9.58478910180864,0.986743439156568,0.738215899842068,0.0543647826003317,95.9031854557682
10,28,4.90949244920913,0.791306932374677,0.116344663160337,10.6883738967282,0.984432060909915,1.05349116236992,0.0513067350574769,98.0918277221534
1,29,0.865710626718581,1.54080345377676,0.173481581771715,11.457596422883,0.989217561988174,2.03202895844292,0.052832130358447,90.0612785946818
2,29,1.10905949614849,0.706408110539437,0.197466400044125,11.3760907428533,0.98161007370673,1.42631418198258,0.0517042528259429,94.1420027734778
3,29,2.90340143373588,1.82946094811198,0.192978511020881,13.7666934377815,0.992264467015537,1.49881594955035,0.0501820223876824,88.7468880650171
4,29,4.64830439585419,1.0615341639149,0.197620158078879,10.3225116340425,0.985066452917852,1.71013598195527,0.0590859652580531,90.0399912690006
5,29,2.34475626808216,1.41204427538713,0.189766857930612,10.1588129360565,0.992558974211889,1.28682151683635,0.0521554377898012,91.7240482818432
6,29,1.62204961248778,1.38827097731801,0.179233295284671,9.27711506176214,0.987900189459649,1.70915971200185,0.0500397842516684,89.5585389248688
7,29,0.81743220317378,2.51148342594062,0.177397318322441,9.27307769556305,0.985428795648915,1.78807614658595,0.056140648983452,87.1441808664105
8,29,1.10814606010593,2.25252745416534,0.207409977526492,11.3401822068796,0.989057000118976,1.27688782593904,0.0548365174737464,90.6332664674471
9,29,2.6105325080231,1.22940997092587,0.185384645253625,12.526269884489,0.990884061838489,1.64104964097103,0.0563418922805425,92.1929770529976
10,29,1.50061099856654,0.881595654632138,0.198759129032259,10.0769966969747,0.987036411257419,1.24338490963245,0.0536017789086894,89.6993571368403
1,30,0.259928191956432,0.847450078936507,0.131398248756023,7.59843638504254,0.988337932267417,1.56513571535533,0.0551752755447769,95.6916529710873
2,30,0.748508651694252,0.940479860843101,0.134255165761511,8.47397524527783,0.989208312214499,1.60322567363583,0.0504796087638264,103.298820056303
3,30,0.732481132705993,0.866460161074563,0.101113587769129,6.56926284552554,0.988914188560666,1.90706062940311,0.0517616839443743,99.2084405449571
4,30,0.297334306040906,1.46128091394543,0.126795173615348,7.15026050568317,0.988519199525566,1.80351333007643,0.0506741170750983,94.908646465185
5,30,0.946082365572385,0.689082846276927,0.124226717008673,7.57159260518669,0.982370404292029,1.69468036257227,0.0527595642661301,100.88644415222
6,30,0.645166019514855,0.758430238159894,0.135267180842752,8.24791258306063,0.989577537310082,1.4550180452574,0.0512017026389088,95.6450870850524
7,30,1.46067674630896,0.639920066592161,0.114389167476167,7.87895370297831,0.992998179873079,1.9147917625092,0.0529664626325187,98.6240906916995
8,30,0.614896091969857,0.461500935705494,0.121477884241916,7.78092174444217,0.985809064507328,1.56974094385256,0.0503171794655168,99.346832048635
9,30,2.50800409936531,1.06662364337184,0.110767237830178,6.83777709320487,0.984170123743775,1.82337585378092,0.0508746845296776,106.012534353052
10,30,2.31199552942315,0.838852095282189,0.127551926890382,8.84723595683,0.991388551600036,1.43507495459393,0.0513907933147852,101.084872462466
1,31,0.548175043652062,1.74677684444222,0.146255176435622,9.69964717899776,0.993333434030059,1.81393800802241,0.0484358233223918,94.9033105500484
2,31,2.08934623041938,0.984389742714774,0.167799816493005,8.24936033437136,0.986816193961925,1.25074643326711,0.0451195179812659,101.069353769346
3,31,0.451628877442644,0.749088800347966,0.136629235448037,8.45733285559226,0.991428707293415,1.82236646105413,0.0483345958707645,99.515680660343
4,31,0.863897715016928,1.6489315970306,0.153863801401319,8.94670204361707,0.98312155569612,1.39439577892602,0.0543162080784981,100.938498374515
5,31,0.831193671116751,1.89503954162532,0.135786711262713,9.14262055898311,0.980054252043865,1.55081990487524,0.0522848963883235,100.356224569834
6,31,0.785222781467841,0.624706611541342,0.146011306102626,9.85164358134798,0.993778555537219,1.67107747154436,0.0491548100731998,93.1758160656276
7,31,0.595902463949674,0.948619624531218,0.152884306706247,9.84918842753739,0.986546015957295,1.54554755195666,0.0508700885974969,102.172392281197
8,31,1.04300866857694,0.595655226149846,0.146556094241332,8.0116470603585,0.993534813903003,1.54398432314956,0.0517818144842787,97.4469122624953
9,31,3.90929603910774,0.702551590047661,0.134898083733889,7.72720617353053,0.98461524411867,1.6811721503092,0.0497455672729306,103.128822583083
10,31,2.59506441594216,0.676408316807176,0.151736835056699,9.87109804782851,0.982800338300935,1.85199162474664,0.0517648345435279,96.5376782744879
1,32,4.72316012064787,4.01778675290163,0.11194127145892,7.82620208682799,0.991928320853277,0.800025895006814,0.0503703267354451,100.600967749442
2,32,0.423766604147811,0.456841057325936,0.115427685505204,8.17117315010609,0.99080488248022,0.793466567939308,0.0511295710992732,95.902045183081
3,32,0.373584216996938,0.463880603674513,0.112969960475522,9.46622723417928,0.976743776302482,0.967615627133462,0.0492986168699295,97.0657787197135
4,32,2.43508347534328,1.03742178374578,0.102157760037223,8.00312946635665,0.989771055685816,0.809187849723208,0.0479574381748893,99.5100453833121
5,32,1.91914070340756,0.517989917181397,0.0998382006416654,8.60718898833868,0.987049474586963,1.22481089133577,0.0530291951357922,95.8792259505292
6,32,1.14915529957119,0.850532820367326,0.0958207532519249,7.61851366926606,0.991004972251124,1.2878788639955,0.0484650274073011,97.7686912290625
7,32,0.636711687254808,1.39495925819696,0.100471486182125,9.44904370019889,0.994620857886365,1.12062257520541,0.0513110737804601,99.1902046294389
8,32,4.21323512764084,0.772084823456566,0.110751867694377,7.11332013846717,0.98973068154904,0.951867499651012,0.0503789099447927,96.517375811214
9,32,2.55558163767014,0.934387371863793,0.0955741459407707,8.9747650084154,0.98601061982885,1.10365866975292,0.0539908672770057,100.57495631454
10,32,0.761027260917351,1.08524786658213,0.0977953354727881,8.43740925078941,0.990510953278877,1.09697946502092,0.053074384161047,101.615496199681
